[31-07 16:40:11] [S2] 32.5, 64.2
05-08;04:41:53;S2;25,1;79,3
05-08;04:46:54;S2;25,2;79,7
05-08;04:51:54;S2;25,1;79,5
05-08;04:56:55;S2;25,2;79,0
05-08;05:01:56;S2;25,1;78,3
05-08;05:06:56;S2;24,9;79,9
05-08;05:11:57;S2;24,9;79,4
05-08;05:16:57;S2;25,1;79,0
05-08;05:21:58;S2;25,2;79,9
05-08;05:26:59;S2;25,0;78,6
05-08;05:31:59;S2;24,8;80,7
05-08;05:37:00;S2;25,1;79,5
05-08;05:42:01;S2;24,7;80,4
05-08;05:47:01;S2;24,8;80,1
05-08;05:52:02;S2;24,7;81,2
05-08;05:57:02;S2;24,8;80,9
05-08;06:02:03;S2;24,6;81,0
05-08;06:07:06;S2;24,7;79,4
05-08;06:12:07;S2;24,7;79,5
05-08;06:17:07;S2;24,7;80,3
05-08;06:22:08;S2;24,7;80,4
05-08;06:27:09;S2;24,8;80,6
05-08;06:32:09;S2;24,5;80,2
05-08;06:37:10;S2;24,4;81,4
05-08;06:42:11;S2;24,5;80,0
05-08;06:47:11;S2;24,8;79,9
05-08;06:52:12;S2;24,3;81,0
05-08;06:57:12;S2;24,6;79,8
05-08;07:02:13;S2;24,6;80,6
05-08;07:07:14;S2;24,7;80,4
05-08;07:12:14;S2;24,6;80,0
05-08;07:17:15;S2;24,6;80,4
05-08;07:22:15;S2;24,6;80,3
05-08;07:27:16;S2;24,6;80,5
05-08;07:32:17;S2;24,4;81,2
05-08;07:37:17;S2;24,5;81,3
05-08;07:42:18;S2;24,4;81,8
05-08;07:47:19;S2;24,6;80,9
05-08;07:52:19;S2;24,8;80,5
05-08;07:57:20;S2;24,8;81,7
05-08;08:02:20;S2;24,7;81,3
05-08;08:07:21;S2;24,9;81,4
05-08;08:12:22;S2;25,0;81,0
05-08;08:17:22;S2;24,9;80,5
05-08;08:22:23;S2;25,2;80,4
05-08;08:27:24;S2;25,0;80,1
05-08;08:32:24;S2;25,1;79,4
05-08;08:37:25;S2;25,3;79,6
05-08;08:42:25;S2;25,2;79,4
05-08;08:47:26;S2;25,3;79,2
05-08;08:52:27;S2;25,3;78,2
05-08;08:57:27;S2;25,4;78,2
05-08;09:02:28;S2;25,4;78,9
05-08;09:07:28;S2;25,4;78,3
05-08;09:12:29;S2;25,5;78,3
05-08;09:17:30;S2;25,5;77,4
05-08;09:22:30;S2;25,5;77,3
05-08;09:27:31;S2;25,5;77,0
05-08;09:32:32;S2;25,6;76,8
05-08;09:37:32;S2;25,6;76,1
05-08;09:42:33;S2;25,6;75,9
05-08;09:47:33;S2;25,6;76,4
05-08;09:52:34;S2;25,7;76,7
05-08;09:57:35;S2;25,7;76,1
05-08;10:02:35;S2;25,7;75,9
05-08;10:07:36;S2;25,6;75,1
05-08;10:12:37;S2;25,6;74,8
05-08;10:17:37;S2;25,7;75,2
05-08;10:22:38;S2;25,7;75,3
05-08;10:27:38;S2;25,8;74,8
05-08;10:32:39;S2;25,8;74,7
05-08;10:37:40;S2;25,8;74,7
05-08;10:42:40;S2;25,9;74,0
05-08;10:47:41;S2;25,9;74,4
05-08;10:52:42;S2;26,0;74,4
05-08;10:57:42;S2;26,0;73,7
05-08;11:02:43;S2;26,0;73,2
05-08;11:07:43;S2;26,0;72,8
05-08;11:12:44;S2;26,0;73,2
05-08;11:17:45;S2;26,1;73,2
05-08;11:22:45;S2;26,1;73,1
05-08;11:27:46;S2;26,2;72,5
05-08;11:32:46;S2;26,2;72,4
05-08;11:37:47;S2;26,2;72,3
05-08;11:42:48;S2;26,2;72,4
05-08;11:47:48;S2;26,2;71,3
05-08;11:52:49;S2;26,3;70,9
05-08;11:57:50;S2;26,2;71,1
05-08;12:02:50;S2;26,4;71,4
05-08;12:07:51;S2;26,4;71,5
05-08;12:12:51;S2;26,5;71,8
05-08;12:17:52;S2;26,4;71,2
05-08;12:22:53;S2;26,5;71,3
05-08;12:27:53;S2;26,4;70,0
05-08;12:32:54;S2;26,5;71,1
05-08;12:37:55;S2;26,6;71,4
05-08;12:42:55;S2;26,7;71,8
05-08;12:47:56;S2;26,6;71,6
05-08;12:52:56;S2;26,7;71,8
05-08;12:57:57;S2;26,7;71,6
05-08;13:02:58;S2;26,8;71,8
05-08;13:07:58;S2;26,8;72,1
05-08;13:12:59;S2;26,8;71,8
05-08;13:17:59;S2;26,8;71,7
05-08;13:23:00;S2;26,9;71,9
05-08;13:28:01;S2;27,0;73,5
05-08;13:33:01;S2;27,0;71,6
05-08;13:38:02;S2;27,0;71,2
05-08;13:43:02;S2;27,0;71,3
05-08;13:48:03;S2;27,0;71,3
05-08;13:53:04;S2;27,1;70,8
05-08;13:58:04;S2;27,1;71,1
05-08;14:03:07;S2;27,2;70,7
05-08;14:08:08;S2;27,2;70,5
05-08;14:13:09;S2;27,3;69,6
05-08;14:18:09;S2;27,3;70,3
05-08;14:23:10;S2;27,3;69,8
05-08;14:28:11;S2;27,3;69,0
05-08;14:33:11;S2;27,4;69,4
05-08;14:38:12;S2;27,4;69,5
05-08;14:43:12;S2;27,4;68,1
05-08;14:48:13;S2;27,5;69,0
05-08;14:53:14;S2;27,6;69,4
05-08;14:58:14;S2;27,7;69,5
05-08;15:03:15;S2;27,7;69,5
05-08;15:08:16;S2;27,7;69,4
05-08;15:13:16;S2;27,7;68,6
05-08;15:18:17;S2;27,8;68,2
05-08;15:23:17;S2;27,8;66,9
05-08;15:28:18;S2;27,8;67,5
05-08;15:33:19;S2;27,9;67,4
05-08;15:38:19;S2;27,9;66,8
05-08;15:43:20;S2;28,0;66,6
05-08;15:48:20;S2;28,0;66,3
05-08;15:53:21;S2;28,1;66,4
05-08;15:58:22;S2;28,1;66,0
05-08;16:03:22;S2;28,1;66,3
05-08;16:08:23;S2;28,3;65,9
05-08;16:13:23;S2;28,3;65,8
05-08;16:18:24;S2;28,3;65,7
05-08;16:23:25;S2;28,3;65,7
05-08;16:28:25;S2;28,4;65,5
05-08;16:33:26;S2;28,4;64,8
05-08;16:38:27;S2;28,3;64,8
05-08;16:25:32;S2;28,4;65,0
05-08;16:46:04;S2;28,4;64,9
05-08;16:51:05;S2;28,4;64,8
05-08;16:56:06;S2;28,5;65,8
05-08;17:01:06;S2;28,5;65,0
05-08;17:06:07;S2;28,6;64,7
05-08;17:11:10;S2;28,6;65,2
05-08;17:16:11;S2;28,5;65,1
05-08;17:21:11;S2;28,6;66,1
05-08;17:26:12;S2;28,6;65,4
05-08;17:31:12;S2;28,7;65,5
05-08;17:36:13;S2;28,6;68,5
05-08;17:41:14;S2;28,7;66,9
05-08;17:46:14;S2;28,7;66,6
05-08;17:51:15;S2;28,6;66,3
05-08;17:56:16;S2;28,6;66,9
05-08;18:01:16;S2;28,6;66,4
05-08;18:06:17;S2;28,7;65,7
05-08;18:11:17;S2;28,6;66,3
05-08;18:16:18;S2;28,6;65,6
05-08;18:21:19;S2;28,6;65,0
05-08;18:26:19;S2;28,4;64,8
05-08;18:31:20;S2;28,5;63,5
05-08;18:36:21;S2;28,4;65,0
05-08;18:41:21;S2;28,4;64,4
05-08;18:46:22;S2;28,4;63,8
05-08;18:51:22;S2;28,4;63,1
05-08;18:56:23;S2;28,4;63,2
05-08;19:01:24;S2;28,4;63,2
05-08;19:06:24;S2;28,3;62,7
05-08;19:11:25;S2;28,3;63,2
05-08;19:16:26;S2;28,3;63,3
05-08;19:21:26;S2;28,2;64,3
05-08;19:26:27;S2;28,3;63,8
05-08;19:31:27;S2;28,3;64,0
05-08;19:36:28;S2;28,1;63,7
05-08;19:41:29;S2;28,0;63,5
05-08;19:46:29;S2;28,1;64,2
05-08;19:51:30;S2;28,1;63,8
05-08;19:56:30;S2;28,0;64,1
05-08;20:01:31;S2;27,9;64,0
05-08;20:06:32;S2;28,0;64,0
05-08;20:11:32;S2;27,8;63,6
05-08;20:16:33;S2;27,8;64,5
05-08;20:21:34;S2;27,7;64,6
05-08;20:26:34;S2;27,6;64,5
05-08;20:31:35;S2;27,7;65,3
05-08;20:36:35;S2;27,5;64,6
05-08;20:41:36;S2;27,4;65,4
05-08;20:46:37;S2;27,3;65,6
05-08;20:51:37;S2;27,4;65,4
05-08;20:56:38;S2;27,4;66,8
05-08;21:01:38;S2;27,4;66,1
05-08;21:06:39;S2;27,3;67,0
05-08;21:11:40;S2;27,1;68,3
05-08;21:16:40;S2;27,0;67,4
05-08;21:21:41;S2;27,0;68,7
05-08;21:26:42;S2;26,8;68,0
05-08;21:31:42;S2;26,8;68,7
05-08;21:36:43;S2;26,6;69,2
05-08;21:41:43;S2;26,5;69,6
05-08;21:46:44;S2;26,7;70,5
05-08;21:51:45;S2;26,5;70,2
05-08;21:56:45;S2;26,4;71,2
05-08;22:01:46;S2;26,4;70,7
05-08;22:06:47;S2;26,3;70,1
05-08;22:11:47;S2;26,4;70,3
05-08;22:16:48;S2;26,0;71,8
05-08;22:21:48;S2;25,9;71,9
05-08;22:26:49;S2;25,8;72,5
05-08;22:31:50;S2;26,0;72,0
05-08;22:36:50;S2;25,9;72,2
05-08;22:41:51;S2;25,8;72,5
05-08;22:46:52;S2;25,8;72,8
05-08;22:51:52;S2;25,8;73,0
05-08;22:56:53;S2;25,7;72,7
05-08;23:01:53;S2;25,5;72,8
05-08;23:06:54;S2;25,7;73,8
05-08;23:11:55;S2;25,5;72,6
05-08;23:16:55;S2;25,4;73,3
05-08;23:21:56;S2;25,5;72,7
05-08;23:26:57;S2;25,5;72,4
05-08;23:31:57;S2;25,4;73,1
05-08;23:36:58;S2;25,2;73,7
05-08;23:41:58;S2;25,3;73,9
